yolculuk_tarihi,tatil_gunu_mu,Pazartesi,Salı,Çarşamba,Perşembe,Cuma,Cumartesi,Pazar,saat_sin,saat_cos,yolcu_sayisi
2023-09-24,0,0,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844387,18753
2023-09-24,0,0,0,0,0,0,0,1,-0.7071067811865471,-0.707106781186548,19793
2023-09-24,0,0,0,0,0,0,0,1,-0.8660254037844383,-0.5000000000000003,19778
2023-09-24,0,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025207,20687
2023-09-24,0,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,21531
2023-09-24,0,0,0,0,0,0,0,1,-0.9659258262890685,0.25881904510252035,21044
2023-09-24,0,0,0,0,0,0,0,1,-0.8660254037844385,0.5,16184
2023-09-24,0,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,12587
2023-09-24,0,0,0,0,0,0,0,1,-0.5000000000000003,0.8660254037844383,11388
2023-09-24,0,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890682,6650
2023-09-25,0,1,0,0,0,0,0,0,0.0,1.0,269
2023-09-25,0,1,0,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1320
2023-09-25,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,10510
2023-09-25,0,1,0,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,31809
2023-09-25,0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,31668
2023-09-25,0,1,0,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,16846
2023-09-25,0,1,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,13184
2023-09-25,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890684,12783
2023-09-25,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,14769
2023-09-25,0,1,0,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,16195
2023-09-25,0,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,16934
2023-09-25,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,21649
2023-09-25,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,22691
2023-09-25,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,27551
2023-09-25,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,33400
2023-09-25,0,1,0,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,27324
2023-09-25,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,15127
2023-09-25,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,10472
2023-09-25,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9163
2023-09-25,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5535
2023-09-26,0,0,1,0,0,0,0,0,0.0,1.0,199
2023-09-26,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1218
2023-09-26,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,10052
2023-09-26,0,0,1,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,30372
2023-09-26,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,32030
2023-09-26,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,16959
2023-09-26,0,0,1,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,13174
2023-09-26,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890684,13162
2023-09-26,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,14958
2023-09-26,0,0,1,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,15996
2023-09-26,0,0,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,16670
2023-09-26,0,0,1,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,21419
2023-09-26,0,0,1,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,23146
2023-09-26,0,0,1,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,27730
2023-09-26,0,0,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,34107
2023-09-26,0,0,1,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,28527
2023-09-26,0,0,1,0,0,0,0,0,-0.8660254037844385,0.5,15126
2023-09-26,0,0,1,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,10719
2023-09-26,0,0,1,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9827
2023-09-26,0,0,1,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5956
2023-09-27,0,0,0,1,0,0,0,0,0.0,1.0,194
2023-09-27,0,0,0,1,0,0,0,0,0.9659258262890684,0.2588190451025208,1194
2023-09-27,0,0,0,1,0,0,0,0,1.0,6.123233995736766e-17,10137
2023-09-27,0,0,0,1,0,0,0,0,0.9659258262890685,-0.2588190451025207,31509
2023-09-27,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999997,31371
2023-09-27,0,0,0,1,0,0,0,0,0.7071067811865477,-0.7071067811865475,16990
2023-09-27,0,0,0,1,0,0,0,0,0.4999999999999999,-0.8660254037844386,13290
2023-09-27,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890684,13112
2023-09-27,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,14734
2023-09-27,0,0,0,1,0,0,0,0,-0.25881904510252085,-0.9659258262890684,16164
2023-09-27,0,0,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844387,17298
2023-09-27,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.707106781186548,22136
2023-09-27,0,0,0,1,0,0,0,0,-0.8660254037844383,-0.5000000000000003,23197
2023-09-27,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.2588190451025207,28261
2023-09-27,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,34583
2023-09-27,0,0,0,1,0,0,0,0,-0.9659258262890685,0.25881904510252035,27916
2023-09-27,0,0,0,1,0,0,0,0,-0.8660254037844385,0.5,15530
2023-09-27,0,0,0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,11062
2023-09-27,0,0,0,1,0,0,0,0,-0.5000000000000003,0.8660254037844383,9987
2023-09-27,0,0,0,1,0,0,0,0,-0.25881904510252157,0.9659258262890682,5781
2023-09-28,0,0,0,0,1,0,0,0,0.0,1.0,197
2023-09-28,0,0,0,0,1,0,0,0,0.9659258262890684,0.2588190451025208,1210
2023-09-28,0,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,9863
2023-09-28,0,0,0,0,1,0,0,0,0.9659258262890685,-0.2588190451025207,31231
2023-09-28,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999997,31261
2023-09-28,0,0,0,0,1,0,0,0,0.7071067811865477,-0.7071067811865475,17478
2023-09-28,0,0,0,0,1,0,0,0,0.4999999999999999,-0.8660254037844386,13070
2023-09-28,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890684,12994
2023-09-28,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,15145
2023-09-28,0,0,0,0,1,0,0,0,-0.25881904510252085,-0.9659258262890684,16403
2023-09-28,0,0,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844387,17621
2023-09-28,0,0,0,0,1,0,0,0,-0.7071067811865471,-0.707106781186548,23360
2023-09-28,0,0,0,0,1,0,0,0,-0.8660254037844383,-0.5000000000000003,25080
2023-09-28,0,0,0,0,1,0,0,0,-0.9659258262890684,-0.2588190451025207,29701
2023-09-28,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,34278
2023-09-28,0,0,0,0,1,0,0,0,-0.9659258262890685,0.25881904510252035,26128
2023-09-28,0,0,0,0,1,0,0,0,-0.8660254037844385,0.5,13789
2023-09-28,0,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,9973
2023-09-28,0,0,0,0,1,0,0,0,-0.5000000000000003,0.8660254037844383,10102
2023-09-28,0,0,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890682,5965
2023-09-29,0,0,0,0,0,1,0,0,0.0,1.0,221
2023-09-29,0,0,0,0,0,1,0,0,0.9659258262890684,0.2588190451025208,1188
2023-09-29,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,9742
2023-09-29,0,0,0,0,0,1,0,0,0.9659258262890685,-0.2588190451025207,30113
2023-09-29,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999997,30254
2023-09-29,0,0,0,0,0,1,0,0,0.7071067811865477,-0.7071067811865475,16505
2023-09-29,0,0,0,0,0,1,0,0,0.4999999999999999,-0.8660254037844386,13286
2023-09-29,0,0,0,0,0,1,0,0,0.258819045102521,-0.9659258262890684,13387
2023-09-29,0,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,14900
2023-09-29,0,0,0,0,0,1,0,0,-0.25881904510252085,-0.9659258262890684,15241
2023-09-29,0,0,0,0,0,1,0,0,-0.4999999999999997,-0.8660254037844387,18357
2023-09-29,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.707106781186548,23004
2023-09-29,0,0,0,0,0,1,0,0,-0.8660254037844383,-0.5000000000000003,24138
2023-09-29,0,0,0,0,0,1,0,0,-0.9659258262890684,-0.2588190451025207,27944
2023-09-29,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,34567
2023-09-29,0,0,0,0,0,1,0,0,-0.9659258262890685,0.25881904510252035,30146
2023-09-29,0,0,0,0,0,1,0,0,-0.8660254037844385,0.5,17782
2023-09-29,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,12066
2023-09-29,0,0,0,0,0,1,0,0,-0.5000000000000003,0.8660254037844383,10798
2023-09-29,0,0,0,0,0,1,0,0,-0.25881904510252157,0.9659258262890682,7188
2023-09-30,0,0,0,0,0,0,1,0,0.0,1.0,1727
2023-09-30,0,0,0,0,0,0,1,0,0.9659258262890684,0.2588190451025208,1049
2023-09-30,0,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,5984
2023-09-30,0,0,0,0,0,0,1,0,0.9659258262890685,-0.2588190451025207,14719
2023-09-30,0,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999997,17834
2023-09-30,0,0,0,0,0,0,1,0,0.7071067811865477,-0.7071067811865475,13287
2023-09-30,0,0,0,0,0,0,1,0,0.4999999999999999,-0.8660254037844386,11982
2023-09-30,0,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890684,13696
2023-09-30,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,17439
2023-09-30,0,0,0,0,0,0,1,0,-0.25881904510252085,-0.9659258262890684,22981
2023-09-30,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844387,25230
2023-09-30,0,0,0,0,0,0,1,0,-0.7071067811865471,-0.707106781186548,24869
2023-09-30,0,0,0,0,0,0,1,0,-0.8660254037844383,-0.5000000000000003,24538
2023-09-30,0,0,0,0,0,0,1,0,-0.9659258262890684,-0.2588190451025207,25492
2023-09-30,0,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,25946
2023-09-30,0,0,0,0,0,0,1,0,-0.9659258262890685,0.25881904510252035,22265
2023-09-30,0,0,0,0,0,0,1,0,-0.8660254037844385,0.5,15633
2023-09-30,0,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,13042
2023-09-30,0,0,0,0,0,0,1,0,-0.5000000000000003,0.8660254037844383,12255
2023-09-30,0,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890682,7593
2023-10-01,0,0,0,0,0,0,0,1,0.0,1.0,2168
2023-10-01,0,0,0,0,0,0,0,1,0.9659258262890684,0.2588190451025208,806
2023-10-01,0,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,3403
2023-10-01,0,0,0,0,0,0,0,1,0.9659258262890685,-0.2588190451025207,5737
2023-10-01,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999997,7370
2023-10-01,0,0,0,0,0,0,0,1,0.7071067811865477,-0.7071067811865475,6986
2023-10-01,0,0,0,0,0,0,0,1,0.4999999999999999,-0.8660254037844386,7524
2023-10-01,0,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890684,8952
2023-10-01,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,12338
2023-10-01,0,0,0,0,0,0,0,1,-0.25881904510252085,-0.9659258262890684,15591
2023-10-01,0,0,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844387,17554
2023-10-01,0,0,0,0,0,0,0,1,-0.7071067811865471,-0.707106781186548,18772
2023-10-01,0,0,0,0,0,0,0,1,-0.8660254037844383,-0.5000000000000003,18225
2023-10-01,0,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025207,18767
2023-10-01,0,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,19768
2023-10-01,0,0,0,0,0,0,0,1,-0.9659258262890685,0.25881904510252035,18547
2023-10-01,0,0,0,0,0,0,0,1,-0.8660254037844385,0.5,13896
2023-10-01,0,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,11171
2023-10-01,0,0,0,0,0,0,0,1,-0.5000000000000003,0.8660254037844383,9875
2023-10-01,0,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890682,5950
2023-10-02,0,1,0,0,0,0,0,0,0.0,1.0,272
2023-10-02,0,1,0,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1275
2023-10-02,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,10753
2023-10-02,0,1,0,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,34465
2023-10-02,0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,36387
2023-10-02,0,1,0,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,20400
2023-10-02,0,1,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,15338
2023-10-02,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890684,15094
2023-10-02,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,17021
2023-10-02,0,1,0,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,18109
2023-10-02,0,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,19571
2023-10-02,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,25060
2023-10-02,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,27270
2023-10-02,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,31576
2023-10-02,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,36479
2023-10-02,0,1,0,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,29318
2023-10-02,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,16648
2023-10-02,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11638
2023-10-02,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9460
2023-10-02,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5457
2023-10-03,0,0,1,0,0,0,0,0,0.0,1.0,214
2023-10-03,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1276
2023-10-03,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,10453
2023-10-03,0,0,1,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,34513
2023-10-03,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,36370
2023-10-03,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,19718
2023-10-03,0,0,1,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,15329
2023-10-03,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890684,14812
2023-10-03,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,17385
2023-10-03,0,0,1,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,17953
2023-10-03,0,0,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,19168
2023-10-03,0,0,1,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,25115
2023-10-03,0,0,1,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,27207
2023-10-03,0,0,1,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,31277
2023-10-03,0,0,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,36591
2023-10-03,0,0,1,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,30957
2023-10-03,0,0,1,0,0,0,0,0,-0.8660254037844385,0.5,17126
2023-10-03,0,0,1,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,12441
2023-10-03,0,0,1,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9906
2023-10-03,0,0,1,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5677
2023-10-04,0,0,0,1,0,0,0,0,0.0,1.0,273
2023-10-04,0,0,0,1,0,0,0,0,0.9659258262890684,0.2588190451025208,1200
2023-10-04,0,0,0,1,0,0,0,0,1.0,6.123233995736766e-17,10310
2023-10-04,0,0,0,1,0,0,0,0,0.9659258262890685,-0.2588190451025207,34235
2023-10-04,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999997,36063
2023-10-04,0,0,0,1,0,0,0,0,0.7071067811865477,-0.7071067811865475,19128
2023-10-04,0,0,0,1,0,0,0,0,0.4999999999999999,-0.8660254037844386,14841
2023-10-04,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890684,14896
2023-10-04,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,17562
2023-10-04,0,0,0,1,0,0,0,0,-0.25881904510252085,-0.9659258262890684,17951
2023-10-04,0,0,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844387,19222
2023-10-04,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.707106781186548,24703
2023-10-04,0,0,0,1,0,0,0,0,-0.8660254037844383,-0.5000000000000003,27131
2023-10-04,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.2588190451025207,31080
2023-10-04,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,37575
2023-10-04,0,0,0,1,0,0,0,0,-0.9659258262890685,0.25881904510252035,30789
2023-10-04,0,0,0,1,0,0,0,0,-0.8660254037844385,0.5,17158
2023-10-04,0,0,0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,12489
2023-10-04,0,0,0,1,0,0,0,0,-0.5000000000000003,0.8660254037844383,10458
2023-10-04,0,0,0,1,0,0,0,0,-0.25881904510252157,0.9659258262890682,6039
2023-10-05,0,0,0,0,1,0,0,0,0.0,1.0,196
2023-10-05,0,0,0,0,1,0,0,0,0.9659258262890684,0.2588190451025208,1240
2023-10-05,0,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,10319
2023-10-05,0,0,0,0,1,0,0,0,0.9659258262890685,-0.2588190451025207,34824
2023-10-05,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999997,35940
2023-10-05,0,0,0,0,1,0,0,0,0.7071067811865477,-0.7071067811865475,19210
2023-10-05,0,0,0,0,1,0,0,0,0.4999999999999999,-0.8660254037844386,14874
2023-10-05,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890684,15501
2023-10-05,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,18150
2023-10-05,0,0,0,0,1,0,0,0,-0.25881904510252085,-0.9659258262890684,19077
2023-10-05,0,0,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844387,20276
2023-10-05,0,0,0,0,1,0,0,0,-0.7071067811865471,-0.707106781186548,25435
2023-10-05,0,0,0,0,1,0,0,0,-0.8660254037844383,-0.5000000000000003,27419
2023-10-05,0,0,0,0,1,0,0,0,-0.9659258262890684,-0.2588190451025207,32578
2023-10-05,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,38018
2023-10-05,0,0,0,0,1,0,0,0,-0.9659258262890685,0.25881904510252035,31137
2023-10-05,0,0,0,0,1,0,0,0,-0.8660254037844385,0.5,17004
2023-10-05,0,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,12109
2023-10-05,0,0,0,0,1,0,0,0,-0.5000000000000003,0.8660254037844383,10947
2023-10-05,0,0,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890682,6314
2023-10-06,0,0,0,0,0,1,0,0,0.0,1.0,210
2023-10-06,0,0,0,0,0,1,0,0,0.9659258262890684,0.2588190451025208,1171
2023-10-06,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,9986
2023-10-06,0,0,0,0,0,1,0,0,0.9659258262890685,-0.2588190451025207,33738
2023-10-06,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999997,34514
2023-10-06,0,0,0,0,0,1,0,0,0.7071067811865477,-0.7071067811865475,18814
2023-10-06,0,0,0,0,0,1,0,0,0.4999999999999999,-0.8660254037844386,14906
2023-10-06,0,0,0,0,0,1,0,0,0.258819045102521,-0.9659258262890684,15538
2023-10-06,0,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,18789
2023-10-06,0,0,0,0,0,1,0,0,-0.25881904510252085,-0.9659258262890684,19865
2023-10-06,0,0,0,0,0,1,0,0,-0.4999999999999997,-0.8660254037844387,21780
2023-10-06,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.707106781186548,26874
2023-10-06,0,0,0,0,0,1,0,0,-0.8660254037844383,-0.5000000000000003,30019
2023-10-06,0,0,0,0,0,1,0,0,-0.9659258262890684,-0.2588190451025207,34917
2023-10-06,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,40716
2023-10-06,0,0,0,0,0,1,0,0,-0.9659258262890685,0.25881904510252035,34926
2023-10-06,0,0,0,0,0,1,0,0,-0.8660254037844385,0.5,20702
2023-10-06,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,17965
2023-10-06,0,0,0,0,0,1,0,0,-0.5000000000000003,0.8660254037844383,14909
2023-10-06,0,0,0,0,0,1,0,0,-0.25881904510252157,0.9659258262890682,9391
2023-10-07,0,0,0,0,0,0,1,0,0.0,1.0,1841
2023-10-07,0,0,0,0,0,0,1,0,0.9659258262890684,0.2588190451025208,1021
2023-10-07,0,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,5903
2023-10-07,0,0,0,0,0,0,1,0,0.9659258262890685,-0.2588190451025207,15098
2023-10-07,0,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999997,18261
2023-10-07,0,0,0,0,0,0,1,0,0.7071067811865477,-0.7071067811865475,14041
2023-10-07,0,0,0,0,0,0,1,0,0.4999999999999999,-0.8660254037844386,13018
2023-10-07,0,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890684,15253
2023-10-07,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,20094
2023-10-07,0,0,0,0,0,0,1,0,-0.25881904510252085,-0.9659258262890684,26325
2023-10-07,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844387,27902
2023-10-07,0,0,0,0,0,0,1,0,-0.7071067811865471,-0.707106781186548,27681
2023-10-07,0,0,0,0,0,0,1,0,-0.8660254037844383,-0.5000000000000003,27266
2023-10-07,0,0,0,0,0,0,1,0,-0.9659258262890684,-0.2588190451025207,28907
2023-10-07,0,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,29495
2023-10-07,0,0,0,0,0,0,1,0,-0.9659258262890685,0.25881904510252035,26909
2023-10-07,0,0,0,0,0,0,1,0,-0.8660254037844385,0.5,17782
2023-10-07,0,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,14405
2023-10-07,0,0,0,0,0,0,1,0,-0.5000000000000003,0.8660254037844383,13341
2023-10-07,0,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890682,8257
2023-10-08,0,0,0,0,0,0,0,1,0.0,1.0,2130
2023-10-08,0,0,0,0,0,0,0,1,0.9659258262890684,0.2588190451025208,817
2023-10-08,0,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,3482
2023-10-08,0,0,0,0,0,0,0,1,0.9659258262890685,-0.2588190451025207,6842
2023-10-08,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999997,8377
2023-10-08,0,0,0,0,0,0,0,1,0.7071067811865477,-0.7071067811865475,8719
2023-10-08,0,0,0,0,0,0,0,1,0.4999999999999999,-0.8660254037844386,9181
2023-10-08,0,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890684,11272
2023-10-08,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,15675
2023-10-08,0,0,0,0,0,0,0,1,-0.25881904510252085,-0.9659258262890684,19400
2023-10-08,0,0,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844387,22073
2023-10-08,0,0,0,0,0,0,0,1,-0.7071067811865471,-0.707106781186548,22734
2023-10-08,0,0,0,0,0,0,0,1,-0.8660254037844383,-0.5000000000000003,22408
2023-10-08,0,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025207,24001
2023-10-08,0,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,24580
2023-10-08,0,0,0,0,0,0,0,1,-0.9659258262890685,0.25881904510252035,22394
2023-10-08,0,0,0,0,0,0,0,1,-0.8660254037844385,0.5,16776
2023-10-08,0,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,13598
2023-10-08,0,0,0,0,0,0,0,1,-0.5000000000000003,0.8660254037844383,12070
2023-10-08,0,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890682,6843
2023-10-09,0,1,0,0,0,0,0,0,0.0,1.0,256
2023-10-09,0,1,0,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1399
2023-10-09,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,10984
2023-10-09,0,1,0,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,35084
2023-10-09,0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,36440
2023-10-09,0,1,0,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,19587
2023-10-09,0,1,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,15235
2023-10-09,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890684,14831
2023-10-09,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,17466
2023-10-09,0,1,0,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,17830
2023-10-09,0,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,18292
2023-10-09,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,25071
2023-10-09,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,27728
2023-10-09,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,31018
2023-10-09,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,35799
2023-10-09,0,1,0,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,29828
2023-10-09,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,16606
2023-10-09,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11422
2023-10-09,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9456
2023-10-09,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5225
2023-10-10,0,0,1,0,0,0,0,0,0.0,1.0,153
2023-10-10,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1203
2023-10-10,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,10420
2023-10-10,0,0,1,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,35903
2023-10-10,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,36978
2023-10-10,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,19703
